Ma_mon_hoc,Linh_vuc,Diem_he_10,Diem_Linh_vuc
110001,,8.3,
180050,180051,5.7,8.4
190019,190019,6.1,5.8
190027,190027,7.8,6.9
190028,190028,7.9,7.5
190030,190030,8,7
220092,,8.4,
220228,220069,6.1,5.3
410291,410292,5.7,6.9
450015,,6.3,
110002,110003,6.7,4.3
110003,220100,4.7,4.8
110006,,6.9,
110079,220025,6.3,4.8
180051,180052,7.8,7.3
220025,,4,
410292,410293,7,5.3
420000,420000,6.6,7.4
180052,180001,8.6,8.3
220096,,6.3,
220097,,9.3,
220099,,5.2,
220100,,6.7,
290000,,7.7,
410293,410294,6.1,5.3
180001,180053,7.8,5.2
220055,,7.8,
220060,,8.5,
220069,,6.2,
220101,,5,
220102,,9,
220103,,7.7,
220123,,7.2,
410294,410294,7.5,5.3
180053,180053,5.7,5.2
220059,,6.8,
220065,,8,
220094,,7.2,
220105,,9.8,
220109,,6.1,
220120,,8.5,
220124,,7.8,
220064,,7.9,
220067,,7.1,
220070,,5.4,
220071,,8.3,
220078,,6.3,
220086,,7,
220126,,6.2,
220133,,8.3,
220231,,6.7,
220232,,7.9,
110000,110002,5.5,5.8
110001,,6.7,
180050,180051,4.8,8.4
190019,190019,7.4,5.8
190027,190027,6.9,6.9
190028,190028,6.4,7.5
190030,190030,7.5,7
220092,,8.5,
220228,220069,6.7,5.3
410291,410292,5.1,6.9
450015,,6.2,
110002,110003,6.3,4.3
110003,220100,5.4,4.8
110006,,6.6,
110079,220025,8.4,4.8
180051,180052,6.4,7.3
220025,,5.1,
410292,410293,5.7,5.3
420000,420000,7,7.4
180052,180001,8.4,8.3
220096,,5.4,
220097,,9.6,
220099,,3.1,
220100,,5.8,
290000,,7.8,
410293,410294,6.1,5.3
180001,180053,8.5,5.2
220055,,7.5,
220060,,7.3,
220069,,4.2,
220101,,6.3,
220102,,8.9,
220103,,6.4,
220123,,6.7,
410294,410294,7.9,5.3
180053,180053,6,5.2
220059,,6.2,
220065,,8.7,
220094,,7,
220105,,8.8,
220109,,6,
220120,,8.4,
220124,,7.8,
220064,,7.3,
220067,,6.7,
220070,,5.2,
220071,,8.1,
220078,,7.4,
220086,,6.7,
220126,,5.9,
220133,,3.5,
220231,,6.4,
220232,,7.2,
220083,,6.3,
220230,,7.7,
